id,sim_head_fine,sim_head_cmp,sim_fine_cmp,dist_head_fine,dist_head_cmp,dist_fine_cmp,relevance_gap_fine_minus_cmp,novelty_gap_fine_minus_cmp,relevance_mean,disagreement,diverse_but_relevant_score,delta_norm_fine,delta_norm_cmp,delta_alignment_fine_vs_cmp,odd_one_out,triangle_area,triangle_thinness
en_0033,0.39270584946852394,0.45521807127656466,0.45917505079459503,0.6072941422462463,0.5447819232940674,0.5408249497413635,-0.06251222180804072,0.06251221895217896,0.4239619603725443,0.5408249497413635,0.22928920591073124,1.1020836179995381,1.043821755591859,0.5313476741657835,head,0.13661602170985862,0.047669270249363
en_0034,0.6581815124132705,0.4100280206827934,0.5839801595903558,0.3418184518814087,0.5899720191955566,0.41601991653442383,0.24815349173047707,-0.24815356731414795,0.534104766548032,0.41601991653442383,0.22219822039995019,0.8268234244223245,1.0862522536843884,0.5742660508576881,cmp,0.0695993637955805,0.038313133370635674
en_0035,0.34726950164692316,0.39547157465758587,0.4308133449865742,0.6527304649353027,0.6045284271240234,0.5691866874694824,-0.048202073010662705,0.0482020378112793,0.3713705381522545,0.5691866874694824,0.21137916643464078,1.1425677208402805,1.099571212193566,0.5476823475383948,head,0.15894694860776676,0.04764734673914722
en_0036,0.4298808876069335,0.5149402007276052,0.5311741083500096,0.5701191425323486,0.4850597381591797,0.46882593631744385,-0.08505931312067166,0.08505940437316895,0.47241054416726935,0.46882593631744385,0.2214783156954532,1.0678193783529748,0.9849464952700681,0.5575049517695798,head,0.10895727120994153,0.04691195570612262
en_0037,0.5707823102285512,0.5131337660937716,0.581534849555426,0.42921769618988037,0.48686617612838745,0.41846513748168945,0.0576485441347796,-0.05764847993850708,0.5419580381611614,0.41846513748168945,0.2267905449484171,0.9265178786957634,0.9867788342949281,0.5442809403813234,head,0.08444116661507703,0.04741166094691254
en_0038,0.7499725031682336,0.5854940058801321,0.48465867636975035,0.2500274181365967,0.41450589895248413,0.5153412818908691,0.1644784972881015,-0.16447848081588745,0.6677332545241829,0.5153412818908691,0.3441105113476544,0.7071456665097594,0.9105009545517975,0.23171637903040523,cmp,0.051226691717685485,0.03679803316915678
en_0039,0.495602607996155,0.35265583983403404,0.48964980298089744,0.5043973922729492,0.647344172000885,0.510350227355957,0.14294676816212099,-0.1429467797279358,0.42412922391509456,0.510350227355957,0.21645444585337412,1.004387765759664,1.137843715249125,0.5612276677370581,cmp,0.12646082299760836,0.04577685946214525
en_0040,0.4329414776154504,0.3069053369977964,0.36813684099036736,0.5670584440231323,0.6930946111679077,0.6318631172180176,0.126036140617654,-0.1260361671447754,0.3699234073066234,0.6318631172180176,0.23374095727267344,1.064949315586943,1.1773654173638732,0.5010948643329256,cmp,0.16876765417455053,0.047145421758110886
en_0041,0.4051022023120448,0.39254793319738085,0.625583012586827,0.5948977470397949,0.6074520349502563,0.37441694736480713,0.012554269114663952,-0.012554287910461426,0.3988250677547128,0.37441694736480713,0.14932686440128196,1.090777518734187,1.1022268975148621,0.6886331819033268,head,0.10688887665114427,0.042992986845736485
en_0042,0.4135729433828199,0.40975374447187046,0.5787678236964272,0.5864270329475403,0.5902462005615234,0.42123210430145264,0.0038191989109494506,-0.0038191676139831543,0.41166334392734516,0.42123210430145264,0.17340581662628823,1.082983893340229,1.0865047220588873,0.6420177183806628,head,0.11569629666930914,0.045312431019982606
en_0043,0.36518731278955485,0.5740593327115349,0.41107585212872755,0.6348127126693726,0.4259406328201294,0.5889241695404053,-0.20887201992198,0.20887207984924316,0.46962332275054486,0.5889241695404053,0.27657252534767035,1.126776541476122,0.9229741787162473,0.45368818818043777,fine,0.1214505511232484,0.044627378863783575
en_0044,0.4305801667260339,0.5565132669834542,0.5153882409329691,0.569419801235199,0.44348669052124023,0.48461174964904785,-0.12593310025742027,0.12593311071395874,0.49354671685474405,0.48461174964904785,0.23917853798852073,1.0671643109418212,0.941792687396272,0.525641607924038,fine,0.10405806837805966,0.04640144628893087
en_0045,0.43043592716181267,0.47124083083823476,0.5041944753020493,0.5695640444755554,0.5287591218948364,0.4958055019378662,-0.04080490367642209,0.040804922580718994,0.4508383790000237,0.4958055019378662,0.2235281487929607,1.0672994639164655,1.0283571064195212,0.5489585798307927,head,0.12106597784209998,0.047640396791240096
en_0046,0.7124733618269021,0.4520789759866189,0.45656430279208743,0.2875267267227173,0.5479210019111633,0.5434356927871704,0.26039438584028324,-0.26039427518844604,0.5822761689067605,0.5434356927871704,0.31642965324330485,0.758322672973844,1.0468247456125412,0.3678515796606806,cmp,0.07566782517154412,0.039797533015729414
en_0047,0.7433098912265215,0.38748171994087244,0.482933811936764,0.25669002532958984,0.6125182509422302,0.5170661807060242,0.35582817128564903,-0.3558282256126404,0.565395805583697,0.5170661807060242,0.29234704978036796,0.7165055600251525,1.1068136971135907,0.44404193269105136,cmp,0.06552968607357822,0.03409884314409554
en_0048,0.5765405591770054,0.5908117373404793,0.6133086169069459,0.42345941066741943,0.40918833017349243,0.3866913318634033,-0.014271178163473897,0.014271080493927002,0.5836761482587424,0.3866913318634033,0.22570250714707435,0.9202819576879626,0.9046416557505196,0.5356669281499393,head,0.07123885562704355,0.047914609510596166
en_0049,0.49967371810513017,0.33069712724543027,0.44176184575006283,0.5003262162208557,0.6693028807640076,0.55823814868927,0.1689765908596999,-0.16897666454315186,0.41518542267528025,0.55823814868927,0.23177234171702052,1.0003262286822934,1.1569813073291804,0.5282640335617304,cmp,0.13671204272231338,0.0457916221464896
en_0050,0.6208378967287402,0.5142720644988172,0.5727091904946087,0.379162073135376,0.4857279062271118,0.427290678024292,0.106565832229923,-0.10656583309173584,0.5675549806137787,0.427290678024292,0.2425109524825254,0.8708181248357887,0.9856246095762651,0.5098442786173467,cmp,0.07778905765286712,0.046587782450782524
en_0051,0.45056338364102544,0.5399346285009118,0.46986163232713635,0.549436628818512,0.4600653052330017,0.530138373374939,-0.08937124485988635,0.08937132358551025,0.4952490060709686,0.530138373374939,0.26255050249401857,1.048271545315406,0.9592344567404656,0.47672343698375097,fine,0.11223046654352696,0.047344793175603486
en_0052,0.5011332570758147,0.43284797559895516,0.6551593408208409,0.4988667368888855,0.5671519637107849,0.3448406457901001,0.06828528147685953,-0.06828522682189941,0.4669906163373849,0.3448406457901001,0.1610373457157007,0.9988661000596476,1.0650371114670552,0.6779076263902252,head,0.08523842242263859,0.04282210028208184
en_0053,0.4673698865613021,0.46185760315634095,0.5080023986868978,0.5326300859451294,0.5381423234939575,0.4919975996017456,0.005512283404961127,-0.005512237548828125,0.4646137448588215,0.4919975996017456,0.22858884721251804,1.0321144446607633,1.0374414651860213,0.5405280512279863,head,0.1169709664016641,0.04789475342686103
en_0054,0.4256018221111638,0.5228777807434175,0.5045645529246167,0.5743981599807739,0.4771221876144409,0.49543535709381104,-0.09727595863225369,0.09727597236633301,0.47423980142729066,0.49543535709381104,0.23495516536822778,1.0718191805419754,0.9768543589057506,0.531116505379633,fine,0.11264181172497166,0.0470699644522291
en_0055,0.4618332614058586,0.3735909452995485,0.5011584138423952,0.5381667017936707,0.6264089941978455,0.4988415837287903,0.08824231610631011,-0.0882422924041748,0.4177121033527036,0.4988415837287903,0.20837216717914678,1.0374649281726498,1.1192935760563008,0.5733019741964724,head,0.12916658948029008,0.046681819526247684
en_0056,0.38843085239017217,0.38975123434015924,0.5491812188884103,0.6115691065788269,0.6102488040924072,0.4508187770843506,-0.0013203819499870706,0.0013203024864196777,0.3890910433651657,0.4508187770843506,0.175409548344358,1.1059558287832547,1.1047613006073673,0.6310265825944368,head,0.12798760047654437,0.04574721499160871
en_0057,0.4442003967749891,0.6614908837612739,0.4929220020290256,0.5557995438575745,0.33850908279418945,0.5070779323577881,-0.21729048698628473,0.217290461063385,0.5528456402681314,0.5070779323577881,0.2803358241801816,1.0543240519166874,0.8228111766848162,0.4463705247165199,fine,0.08437687151182253,0.042964278515370054
en_0058,0.6123872845735101,0.5191448108760878,0.4920646502260557,0.3876127004623413,0.48085516691207886,0.5079352855682373,0.09324247369742233,-0.09324246644973755,0.565766047724799,0.5079352855682373,0.28737253901590876,0.8804688698943196,0.9806683324385592,0.417549847235896,cmp,0.08793257780574565,0.046415014173546085
en_0059,0.550096906369123,0.4509609486940402,0.5275477773341579,0.44990313053131104,0.5490390062332153,0.47245216369628906,0.09913595767508282,-0.0991358757019043,0.5005289275315816,0.47245216369628906,0.2364759748048788,0.948581144268509,1.0478922189862465,0.5296621748861742,cmp,0.10164350471963084,0.04694847527559809
en_0060,0.6395388950904508,0.6236803311583383,0.6448099716869974,0.3604610562324524,0.3763197660446167,0.3551900386810303,0.01585856393211249,-0.015858709812164307,0.6316096131243946,0.3551900386810303,0.22434144291696428,0.8490713808738928,0.8675478878328986,0.5180362775297689,head,0.0572627151180149,0.048023060862940496
en_0061,0.6303706002185094,0.4590122144014338,0.5070047993574054,0.3696293830871582,0.5409877896308899,0.49299514293670654,0.17135838581707563,-0.1713584065437317,0.5446914073099716,0.49299514293670654,0.2685302182031753,0.8598016047687868,1.040180547403734,0.4669564449769665,cmp,0.08847849910019262,0.044910036347157234
en_0062,0.3971163192985725,0.39733672248472024,0.4325802909227582,0.6028836369514465,0.6026632785797119,0.5674196481704712,-0.000220403186147744,0.00022035837173461914,0.39722652089164634,0.5674196481704712,0.2253941327283183,1.0980743879186212,1.0978736516696987,0.5293259258420043,head,0.15088576530932418,0.048000656732926195
en_0063,0.47013289918040935,0.4122214262628561,0.4670845273019209,0.5298670530319214,0.5877785682678223,0.532915472984314,0.05791147291755322,-0.05791151523590088,0.44117716272163277,0.532915472984314,0.23511013634167657,1.0294339229106355,1.0842311319429487,0.5238840514892573,cmp,0.13011049542036504,0.0477583289370066
en_0064,0.5009657309330566,0.4393918851384759,0.47426386142708393,0.4990342855453491,0.5606081485748291,0.5257360935211182,0.06157384579458075,-0.06157386302947998,0.4701788080357663,0.5257360935211182,0.24718996979313948,0.9990338022979435,1.0588749830471242,0.5047079322894451,cmp,0.12009021289970277,0.04777950775254778
en_0065,0.657275933315441,0.5704321437269837,0.5212957845943549,0.342724084854126,0.429567813873291,0.47870421409606934,0.08684378958845729,-0.08684372901916504,0.6138540385212123,0.47870421409606934,0.2938545150799952,0.827917950867789,0.9268957398467382,0.38257772711094806,cmp,0.07132427325964685,0.04557486960531028
en_0066,0.5550187797773064,0.44067672266834623,0.4357016081659735,0.4449811577796936,0.559323251247406,0.5642983913421631,0.11434205710896017,-0.1143420934677124,0.4978477512228263,0.5642983913421631,0.2809346851483543,0.9433782064715022,1.0576608883112337,0.4409876419594713,cmp,0.11477065476054715,0.04664497742943915
en_0067,0.43652642072202197,0.46333478525391103,0.4945952770486332,0.5634735226631165,0.5366652011871338,0.5054047703742981,-0.026808364531889062,0.026808321475982666,0.4499306029879665,0.5054047703742981,0.22739707308750268,1.0615776742923504,1.0360166164170235,0.5407597039216855,head,0.1232934273807885,0.047829492777521916
en_0068,0.5619934845021403,0.3379496363398262,0.3549355435608761,0.4380064606666565,0.6620503664016724,0.6450644135475159,0.22404384816231404,-0.22404390573501587,0.44997156042098324,0.6450644135475159,0.29026064073602215,0.9359556779013198,1.1506957579309778,0.422462698537192,cmp,0.1347545591323806,0.04424785868641987
en_0069,0.6347469582015688,0.4730603886285324,0.5584459239309493,0.3652529716491699,0.5269395112991333,0.4415540099143982,0.1616865695730364,-0.16168653964996338,0.5539036734150506,0.4415540099143982,0.24457838810273086,0.854696486243428,1.0265861983988172,0.513595283917144,cmp,0.079636517808123,0.04476779260831429
en_0070,0.43895482536557273,0.4254246331833442,0.6965573955948088,0.5610451698303223,0.5745753049850464,0.3034425973892212,0.013530192182228507,-0.013530135154724121,0.4321897292744585,0.3034425973892212,0.131144774015986,1.0592876612463935,1.0719844838584702,0.7328477934398671,head,0.08293395951877901,0.04004725402873586
en_0071,0.538236274290616,0.3823792578436506,0.5327281812215713,0.4617636799812317,0.6176207661628723,0.4672718048095703,0.15585701644696542,-0.15585708618164062,0.4603077660671333,0.4672718048095703,0.21508884061805086,0.9610033566116032,1.1114141821628418,0.573100140940956,cmp,0.10715466795843748,0.04479437615013658
en_0072,0.5828759017099909,0.3973236271085182,0.42734260914508393,0.41712403297424316,0.6026763916015625,0.5726574063301086,0.18555227460147272,-0.18555235862731934,0.49009976440925457,0.5726574063301086,0.280659259929601,0.9133718829589716,1.097885579549601,0.44590443847544153,cmp,0.11428949400825775,0.04506822235365331
en_0073,0.4641504063405387,0.5295401747066191,0.4648600038695241,0.5358495712280273,0.47045981884002686,0.5351400375366211,-0.06538976836608035,0.06538975238800049,0.4968452905235789,0.5351400375366211,0.2658818074206814,1.0352290506544541,0.9700101291155476,0.4692068875540442,fine,0.11316026872695568,0.04762504603669476
en_0074,0.5911600942259518,0.4907201710854071,0.6045957987222621,0.4088398814201355,0.5092798471450806,0.3954041600227356,0.10043992314054473,-0.10043996572494507,0.5409401326556795,0.3954041600227356,0.21388997877530613,0.9042564965473551,1.0092371662940214,0.5727703563052085,head,0.07922257429211636,0.04591694647830424
en_0075,0.6286271627596492,0.3310185560834264,0.29787657232183545,0.37137287855148315,0.6689814329147339,0.7021234035491943,0.29760860667622285,-0.29760855436325073,0.4798228594215378,0.7021234035491943,0.33689485915775674,0.8618269399831392,1.1567034571717796,0.339290048826697,cmp,0.12205042400881146,0.040198035325241424
en_0076,0.5816026162094265,0.5586272652617761,0.6676838983393811,0.41839730739593506,0.44137275218963623,0.3323161005973816,0.022975350947650464,-0.022975444793701172,0.5701149407356013,0.3323161005973816,0.18945837399756232,0.9147648701066012,0.9395453525383692,0.6137017722869924,head,0.06571992321199961,0.04624680722625457
en_0077,0.602458643776257,0.4562032683778228,0.46527549616230646,0.3975412845611572,0.543796718120575,0.5347244739532471,0.1462553753984342,-0.14625543355941772,0.52933095607704,0.5347244739532471,0.2830462170354645,0.8916741066373332,1.0428774919636314,0.4372627015210146,cmp,0.09961589616033074,0.045721362736027886
en_0078,0.5447018897325007,0.45180870597698825,0.5293382210686225,0.45529812574386597,0.5481913089752197,0.4706617593765259,0.09289318375551242,-0.09289318323135376,0.49825529785474443,0.4706617593765259,0.23450971510698895,0.9542516547195496,1.0470828945437052,0.533264590498544,cmp,0.10223167023169853,0.04704369212561915
en_0079,0.49858398897690515,0.4739545120167449,0.4970839596995716,0.5014159679412842,0.5260454416275024,0.5029160380363464,0.024629476960160268,-0.02462947368621826,0.486269250496825,0.5029160380363464,0.24455260487876693,1.0014150098965908,1.0257148609465057,0.5106724007059451,cmp,0.11251356192397939,0.048040526621271055
en_0080,0.5146914551022007,0.4754480675153017,0.5885892881430074,0.48530852794647217,0.5245518684387207,0.41141068935394287,0.03924338758689899,-0.039243340492248535,0.49506976130875124,0.41141068935394287,0.2036769917783253,0.9851990102489939,1.0242577141371192,0.5930543432068435,head,0.09442414528224394,0.04674436027794789
en_0081,0.5412578056500374,0.6004787383000973,0.5592894814347094,0.4587421417236328,0.39952123165130615,0.44071048498153687,-0.0592209326500599,0.05922091007232666,0.5708682719750674,0.44071048498153687,0.25158763300270387,0.9578540539664309,0.8938917850611481,0.4876713650254688,fine,0.08040674895461611,0.04765315733094947
en_0082,0.396053206481496,0.41993854936713815,0.4348458756677812,0.6039467453956604,0.5800614356994629,0.5651540756225586,-0.023885342885642147,0.02388530969619751,0.4079958779243171,0.5651540756225586,0.23058053324613167,1.099042122503504,1.077090015395985,0.5227835923254907,head,0.14686822499997737,0.04800291942607305
en_0083,0.6710224627901755,0.5389352511071015,0.5503801089197484,0.32897746562957764,0.4610646963119507,0.4496198296546936,0.13208721168307402,-0.13208723068237305,0.6049788569486385,0.4496198296546936,0.27201049060593807,0.811144299381836,0.9602757404963421,0.43704287565068173,cmp,0.06979864624530559,0.04541929908690958
en_0084,0.4316006200575766,0.3515468568684171,0.3747027235066306,0.5683993697166443,0.6484531164169312,0.6252973079681396,0.08005376318915952,-0.08005374670028687,0.3915737384629968,0.6252973079681396,0.24485000453193229,1.0662076532668705,1.1388179337642894,0.48719095559019987,cmp,0.16184453629710352,0.0476922881128585
en_0085,0.4824674140333606,0.3588611893738889,0.49263425072122297,0.517532467842102,0.6411387324333191,0.5073657035827637,0.12360622465947169,-0.12360626459121704,0.42066430170362473,0.5073657035827637,0.21343063940601154,1.0173815272223488,1.1323769784185047,0.5653403254898857,head,0.12814724002136219,0.04616788959978317
en_0086,0.5722233001842689,0.4272441352722076,0.5599021099328751,0.4277766942977905,0.5727558135986328,0.4400978684425354,0.1449791649120613,-0.14497911930084229,0.49973371772823827,0.4400978684425354,0.21993174396106133,0.9249612962883705,1.070285816712333,0.5661110950950399,cmp,0.09334341527075059,0.04497576419016634
en_0087,0.5901028216040458,0.4567486443210444,0.4688723335847053,0.4098971486091614,0.5432513356208801,0.5311276316642761,0.13335417728300142,-0.13335418701171875,0.5234257329625451,0.5311276316642761,0.27800586990053444,0.9054249592273831,1.0423544077509876,0.4471632012411538,cmp,0.10172407697084454,0.04617366626684646
en_0088,0.546201938881925,0.4285676385633418,0.46874405202386954,0.4537980556488037,0.57143235206604,0.5312559604644775,0.11763430031858324,-0.11763429641723633,0.4873847887226334,0.5312559604644775,0.25892607404861906,0.9526783939169347,1.0690485128717575,0.48502126324439115,cmp,0.11356700606234026,0.04687718604260567
en_0089,0.8315456995904755,0.46943345281194415,0.4270165318663115,0.16845417022705078,0.5305664539337158,0.57298344373703,0.3621122467785314,-0.36211228370666504,0.6504895762012098,0.57298344373703,0.3727197574868104,0.5804382833851065,1.0301131463951485,0.21079406847162316,cmp,0.044449842676175515,0.027472186605939503
